409faa5f5353e543bf6d99125c7c0e83,1456.0
1237d5925a7176fced9dda961a86c684,1376.0
a7b877ae6d2f079a15b6b192a4425620,1345.0
a36b38f754f6abd278aeb9dbc7696343,1170.0
96cbccca68ad868a78bb0604e4a41cf5,1122.0
ef3fdbe1dcde754d91130cde6a4b4d61,1106.0
1694836fc379411d2b9aa087d68d571b,879.0
f6c10a04d57159c0d64d6bc30c677471,840.0
11f7b172e09b77715d3bb2175a40b409,823.0
c434ee7f909f455fc2109ef1f741a2d4,770.0
ffd60d684f32e6fd5b47fe90095f9d34,754.0
c6a6705874a49360a01c2b3fd39fe900,718.0
6b780e361cfc5f06def718518324bdcb,695.0
dc8a2f47b3d1dc2e1f5f805891976b29,624.0
5c78314ff92e6fec9aa07acc1fa0dc24,611.0
ddbc32632c9632d1dd746f28721f3a9f,588.0
5eee6273221f15d4e0cdc2c033f0dd72,557.0
5987b97497dc2c6f7c3d690526ea34b0,540.0
28df1c1787c97637be4f8a7fe41c1105,533.0
6e4d034e4b967b745639f825dc73ebe6,512.0
f2e9c4d09183997ce7cdab5a93686b4c,507.0
21449492f1325dc7fab32e2109758c15,451.0
b65d67bf1cf90c3fcd9868edc2f35454,445.0
352875c83f4adf659984d683666d2038,441.0
dbaaec51eeca49cb19d683ec4ed2ea7a,427.0
e043936a0f7ec9177eaaf79e4bbe8631,417.0
4ca02e17ff1a389f9bdd9eb488a01563,411.0
9279403ab31c9b2574b09cef10f08586,402.0
137b99f91e5e420832b5c3ae75a12a45,376.0
9b93b0042b0a3fba92a57224122cea67,362.0
8d0ef18ec87e81bbb286975b9b0cb5b6,327.0
e2b3c5ef478cae4cbabc7577bf139645,324.0
c471b243ae160f3817bd392932447fce,315.0
a56b903521b8ab33a7878b35582803a8,310.0
6c498e15165bcab4442f6e99135bcbb7,301.0
5ad30b3820e60e8bd5048ab0a31ad4be,288.0
c58d52926eceee08f400001aaf5dabb1,282.0
6898520892f36d2f9597b1c708e294f0,281.0
