sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-1074_iter-1,depth-1074_iter-2,depth-1074_iter-3,depth-1074_iter-4,depth-1074_iter-5,depth-1074_iter-6,depth-1074_iter-7,depth-1074_iter-8,depth-1074_iter-9,depth-1074_iter-10,depth-2147_iter-1,depth-2147_iter-2,depth-2147_iter-3,depth-2147_iter-4,depth-2147_iter-5,depth-2147_iter-6,depth-2147_iter-7,depth-2147_iter-8,depth-2147_iter-9,depth-2147_iter-10,depth-3221_iter-1,depth-3221_iter-2,depth-3221_iter-3,depth-3221_iter-4,depth-3221_iter-5,depth-3221_iter-6,depth-3221_iter-7,depth-3221_iter-8,depth-3221_iter-9,depth-3221_iter-10,depth-4294_iter-1,depth-4294_iter-2,depth-4294_iter-3,depth-4294_iter-4,depth-4294_iter-5,depth-4294_iter-6,depth-4294_iter-7,depth-4294_iter-8,depth-4294_iter-9,depth-4294_iter-10,depth-5368_iter-1,depth-5368_iter-2,depth-5368_iter-3,depth-5368_iter-4,depth-5368_iter-5,depth-5368_iter-6,depth-5368_iter-7,depth-5368_iter-8,depth-5368_iter-9,depth-5368_iter-10,depth-6441_iter-1,depth-6441_iter-2,depth-6441_iter-3,depth-6441_iter-4,depth-6441_iter-5,depth-6441_iter-6,depth-6441_iter-7,depth-6441_iter-8,depth-6441_iter-9,depth-6441_iter-10,depth-7515_iter-1,depth-7515_iter-2,depth-7515_iter-3,depth-7515_iter-4,depth-7515_iter-5,depth-7515_iter-6,depth-7515_iter-7,depth-7515_iter-8,depth-7515_iter-9,depth-7515_iter-10,depth-8588_iter-1,depth-8588_iter-2,depth-8588_iter-3,depth-8588_iter-4,depth-8588_iter-5,depth-8588_iter-6,depth-8588_iter-7,depth-8588_iter-8,depth-8588_iter-9,depth-8588_iter-10,depth-9662_iter-1,depth-9662_iter-2,depth-9662_iter-3,depth-9662_iter-4,depth-9662_iter-5,depth-9662_iter-6,depth-9662_iter-7,depth-9662_iter-8,depth-9662_iter-9,depth-9662_iter-10
ERR4656740,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.9289926479011275,2.705404987012361,2.886081905883387,2.8741396687153378,2.8961562570770645,2.8778966123577976,2.879692311153623,2.761292307282788,2.796622305648133,2.753770607825647,2.784196054752153,2.8787661440098518,2.7495372052803617,2.773679091918951,2.8332055609484645,2.7930055383409336,2.7113136666791418,2.8489015067540566,2.806685584621136,2.8443568710855347,2.814478715737769,2.7751371801780467,2.809226350645936,2.817051422857138,2.869275362567507,2.807720843084475,2.7968204868836013,2.8389640685462862,2.847938285437655,2.784866261842296,2.821095227368473,2.8056033501933726,2.8193667637557702,2.765741912445582,2.7742034865039824,2.8225313940735446,2.8178030497242608,2.7300320644201594,2.783485989946741,2.785324654861293,2.8013972011347588,2.787911067404377,2.862176298987112,2.830223645699978,2.815640693614769,2.813398720197927,2.8169604732243863,2.8612655473696167,2.8350276045232685,2.832918445232965,2.7911621585426976,2.7825085429017267,2.82317128002216,2.7996552985712198,2.776148657015795,2.806388525339316,2.7766988489548123,2.824619894387228,2.797403739061701,2.827994326051663,2.798803211195955,2.789557556724994,2.806852549334286,2.8292467898312017,2.7913352877386752,2.8367461093265574,2.82904082069061,2.797185950493063,2.8089641783441497,2.779487170854235,2.820801401316022,2.795820086015041,2.805441081273876,2.8244972723111856,2.8038002339230883,2.801950802781683,2.7843754697709,2.8123014366224925,2.836131870891579,2.794296108620828,2.8151082186031218,2.8220846461660294,2.792342619989762,2.792303767001904,2.811704254920248,2.8284033509306363,2.834958893318521,2.810479289144211,2.7997538851195656,2.8092368977754028
ERR4656741,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.7492290173732656,2.9300549935746645,2.8327244672631045,2.8460099687238,2.9303238938922,2.8909980081922124,2.753568941724319,2.820553907170145,2.8937384291304182,2.909274163734195,2.87874944202765,2.816234523370118,2.831425332372232,2.8067497486248447,2.856973203034005,2.8247166157678536,2.848897043764742,2.861641468304242,2.8302832295012488,2.81830448019574,2.8256034346695955,2.8747244211749527,2.842755345903382,2.8799717553814888,2.8549606145023274,2.7827194347810718,2.863295325082613,2.843526158360462,2.8487569600591818,2.8527490314099127,2.8930012694362754,2.8812758610020106,2.862802952965118,2.797764649630884,2.8691767170277043,2.8887942055886,2.839056044691188,2.836906228493097,2.838374321809966,2.835218417682689,2.8482195771652137,2.8098260690721077,2.8612677006039604,2.828591863347839,2.852770347967075,2.8461358313777505,2.830653177145864,2.836965644005285,2.8605091241944773,2.848727186681314,2.832715216226286,2.8407484780982624,2.8266347897098547,2.8195838570385563,2.858236470451647,2.8643591742030847,2.8224592061759197,2.821615228385603,2.868792642398344,2.845953179909872,2.833483863182141,2.830473920442267,2.818686992048046,2.8593708397785056,2.8490768554409893,2.8209205370179733,2.8428923891079587,2.85621134578852,2.8365385237751,2.88197494346146,2.865472990862583,2.8297405451564366,2.8377722782792336,2.8494495555607484,2.8373441924282714,2.8459993836131114,2.8524231455818905,2.8488565178440224,2.838246969895729,2.8386443116913656,2.8384747480333887,2.856615964302971,2.8613702023553023,2.839241972043589,2.844963434421832,2.835149946450957,2.839129475577892,2.835809584196259,2.84713331149755,2.841083905518969
ERR4656742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.261876155418544,3.380952288586738,3.246877726729524,3.2981009809168174,3.211720335520675,3.3244334043223294,3.420708034217334,3.132649302224194,3.31524484575466,3.2648103633527983,3.334269233177539,3.323795743378384,3.2993558090836324,3.275883545353671,3.332295345735511,3.360595109523195,3.3193990928127186,3.358011918976442,3.3672577253718123,3.2735415020684937,3.264888915288944,3.2521668451473817,3.342879586773833,3.276749650016654,3.285461415910056,3.253567669715306,3.3522490799061675,3.261302357160381,3.338662251656733,3.2769098438582045,3.306260124556652,3.2843127322966947,3.287466753250875,3.2611833101564547,3.272270090327716,3.2959811736038698,3.247326499798352,3.310329972152486,3.276914874366688,3.307098367414136,3.2959669152583904,3.306595974358818,3.2698353433074363,3.2787497429990946,3.307313227291916,3.283901701315696,3.281452391039841,3.263815319919685,3.2637135096119345,3.290726194701269,3.283128806896268,3.270780395351492,3.291722319064685,3.295177542528541,3.2899700013860325,3.2832462124684585,3.3030227077923007,3.310298476777571,3.288733630939445,3.282374130138028,3.2895721163777374,3.282211282059968,3.2940366300643897,3.284905314552883,3.2750535152086715,3.3012403889025816,3.2904964205971865,3.290429216945705,3.3206812978106863,3.288483259471123,3.2973530523911063,3.298529560567369,3.2923912298496334,3.299999038338947,3.3132017291882856,3.2835461987114702,3.3219251334770763,3.3082037844765964,3.2860440326874065,3.287053434708695,3.2898750903749585,3.287144662374552,3.2910166981535904,3.2855334381724672,3.2934421749236065,3.283977796554204,3.3009034878236885,3.2849668115120725,3.287507975660167,3.3034862631231268
ERR4656743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.741667484269769,3.804668943621316,3.82518378134773,3.697111681813642,3.743514094148992,3.737189822161825,3.786517631071939,3.755486596469215,3.733262035929221,3.702225026567581,3.805368268557324,3.777470901291221,3.785654904684363,3.7547837843446823,3.764315139177348,3.753515589935509,3.769495863421462,3.760504235175152,3.766604706144558,3.7646050108608367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR4656744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.829329712973191,3.8801964092234313,3.8215294862394007,3.8889696628353994,3.813242921417897,3.746443720957132,3.76537886378756,3.861217439000638,3.8055915206733686,3.782527850939792,3.783864897825728,3.788747987961656,3.873717481627073,3.80843293986701,3.8362146785315256,3.7943230151132585,3.85334151656458,3.824380651822975,3.8035307208324847,3.8372641438638406,3.8503178935315137,3.84727228528528,3.836385136392773,3.821319108536233,3.840888758689536,3.861152986811527,3.804924834670977,3.852061871630448,3.849273125321616,3.81711229691336,3.840033509733111,3.8528789817042086,3.852046050563412,3.858595020038918,3.8544115784465434,3.849804799040289,3.868215991325631,3.848236741064976,3.8425861872333344,3.840059017167676,3.8413362407270855,3.84048726818554,3.8413820273911408,3.8406821172637247,3.840731417805213,3.843408536684572,3.8404068004549257,3.83913900212676,3.840956386781042,3.8417636859706494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR4656745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.0428959545222685,3.1429040398273083,3.092328818549776,2.975157571058455,3.0251352150578525,3.0138379961076764,3.0797012667433594,3.153476516375069,3.0255270749523806,3.057042712176868,3.1265596075865427,3.074676088012726,3.034014718670118,3.153530068012935,3.1191946539763924,3.1047292864949263,3.0965715419105986,2.994232839640898,3.029666174528426,3.0898871988246603,3.0884180549451403,3.148695958053624,3.078177142215808,3.057795131542352,3.0351886202492806,3.1342329860782754,3.080559215392794,3.1488787873998936,3.1348453369538687,3.083029561072162,3.1123887129469243,3.057021097515976,3.079567498364671,3.063266009880251,3.102012149168161,3.117120250740108,3.103978203161071,3.0513660489517047,3.0883827605027445,3.092675747612091,3.134943568127329,3.0933010399995475,3.082576518510198,3.098866100927404,3.11673397068435,3.096295098336643,3.116451193403217,3.085801478436896,3.0572633438021546,3.088387674582185,3.085598140144725,3.090000260426938,3.0827054155445475,3.087103312774209,3.0933145930291235,3.092203888630258,3.074772041268122,3.086082214763331,3.1144097647733235,3.1082559106329546,3.090667951102999,3.106151397036647,3.0923234213856365,3.084112085072225,3.1063940126888068,3.1091056708075664,3.095493064701395,3.0883073914327923,3.0889499238357367,3.0827891603759263,3.0862536233735995,3.087972787826957,3.104637957215453,3.080163533686659,3.0952467427111703,3.072070757177487,3.0992930554912523,3.062168542122832,3.0777074737108108,3.094848704475079,3.103673403260919,3.1201970893036437,3.092709418156249,3.0779139243571625,3.087496293019707,3.099194105442122,3.0890189240264663,3.092392098138319,3.079983802746348,3.1007504981263456
ERR4656746,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.555258759007844,4.493174657230819,4.485976775468963,4.415744520841323,4.53200572296851,4.422662916153981,4.567185789911833,4.360275504736588,4.508984746480781,4.442933255886353,4.429839627992242,4.433240600153369,4.434344311266237,4.500708088480506,4.471085610948047,4.512691224150128,4.51005979108236,4.4135597506778455,4.497776217387684,4.5383228151807735,4.448564695776907,4.4767050750965245,4.440668602034339,4.431442344265807,4.441644402553633,4.470803994881834,4.500780741878293,4.524376992250068,4.447390080371624,4.503368283150669,4.487266457177175,4.473985203716938,4.452915411901575,4.52184527583703,4.498440776746541,4.511259772142526,4.458576392094697,4.457015681669286,4.498323828415868,4.499044052306227,4.477068978295407,4.46729830255672,4.49895264101169,4.462935324664978,4.495211082266413,4.477505205707817,4.456982748472878,4.489871723962381,4.457365295936998,4.528400431714089,4.486445128271141,4.511242019945595,4.468059910300523,4.437305957195177,4.526464315334231,4.4851581597802985,4.497448407377942,4.465401619168852,4.498794694409725,4.534322323461191,4.522290091549774,4.492053812050112,4.499951816997139,4.523367752850251,4.486693275227044,4.496242108354132,4.496936863369218,4.487491137143389,4.462873389695223,4.492338918626339,4.504467824749145,4.462432784892363,4.479095720016235,4.474973875420122,4.493506908724986,4.484858728445428,4.499034100332123,4.46190694713969,4.484291316812,4.489487444526292,4.494245561795377,4.484405218520904,4.476242878214175,4.472611130944866,4.50534080131809,4.513770503613449,4.510682024865154,4.479766016665465,4.485459232580742,4.4772653659382655
ERR4656747,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.363191113791796,3.415025194005237,3.414910494256671,3.359166578524239,3.3644340005186937,3.294392345807294,3.3894881713271694,3.458067795727472,3.4092840656423222,3.492497090661866,3.432825030410444,3.3501406896895407,3.4135031393604467,3.435254138068857,3.3697884552047097,3.3747025462514397,3.376925160646983,3.4280938537944223,3.4355959522087285,3.417070485786496,3.417923923015031,3.404567776550085,3.420455735179696,3.4006391298413883,3.370798302940087,3.389065123060337,3.366858617820291,3.400378103969677,3.370054679452576,3.3869941297109545,3.3973488469746687,3.391306581947998,3.3930943885877443,3.4021245533962072,3.391275896872675,3.3987314525326537,3.397945586281767,3.3886626168591008,3.3998383700744155,3.3920009939663878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR4656748,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.4967999322299503,3.5356610921798204,3.541971357511537,3.5272935235357723,3.4227607387540933,3.644285597880815,3.4363503404575355,3.4379041097280245,3.549058193774236,3.5319787884089875,3.5943784672678154,3.548532828817163,3.59624227942278,3.56433833390804,3.510101673674877,3.594526033290202,3.5554855560925875,3.5107964000448413,3.5432230278684336,3.540180947959315,3.488064225119337,3.610548208946612,3.531517255722179,3.521690652801478,3.565485615723476,3.573411387684829,3.553575321951105,3.640257499779248,3.5376018944625405,3.5335690124464043,3.5514442784835643,3.5292589181732765,3.5688308844096555,3.5530850439894333,3.586320627136688,3.5979228101293783,3.550824439537561,3.560334800292847,3.545233838535398,3.536774602326953,3.550097140867729,3.5312678142188627,3.564596285407205,3.57513109021317,3.490560718872976,3.5732727558232256,3.530520772050448,3.574339304192472,3.5264447724412844,3.5081410073699306,3.558261846131141,3.5632471855133985,3.5387129395272607,3.514845842442156,3.5661651861341244,3.568360761190374,3.5542735978534776,3.542873191452872,3.564614652649352,3.555357238335876,3.56533123348864,3.543868746586522,3.546726114196187,3.5592592487375208,3.553520895176045,3.5600151797064163,3.5674968277544066,3.5668020101595217,3.55496986693808,3.5556757339644918,,,,,,,,,,,,,,,,,,,,
ERR4656749,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.112168696949413,3.10245448454202,3.174099135508281,3.1203238871437016,3.146900063459654,3.06875208620905,3.060157300607001,2.9200359880133684,3.1206098093544483,3.064293999201208,3.1278502106085364,3.0868122272397667,3.105698030967953,3.062552299720589,3.0555562264572096,3.1025989813749195,3.055554687018192,3.1428498377048157,3.0075679635461627,3.04668080050032,3.063704009249776,3.087177715830024,3.1006499567971137,3.0939418341608187,3.0542665100264728,3.0434190203715867,3.100814067724281,3.0787069414192594,3.116382029268479,3.1083310175296197,3.125707874373577,3.0707495609002944,3.113407781549323,3.096479780043341,3.090311243685862,3.077704977647662,3.0929607965182777,3.103991182719462,3.0694628176572647,3.0983679978645005,3.099885349404728,3.103656535523314,3.0903063101812056,3.0872750305470613,3.104085842660892,3.09086177595064,3.1025420696590467,3.076074167983701,3.092286625408517,3.0854716685127053,3.081991728916119,3.0760170223139154,3.106108168599547,3.0756947793066547,3.087483965389146,3.0843854066400325,3.0810676041370755,3.095639653764564,3.1014165598790258,3.083427884561136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
